ParticipantIdentifier,ActualDueDate,Task_Trailmaking_Time,Task_Trailmaking_Errors,Task_Stroop_TotalCorrectProp,Task_Stroop_CongruentCorrectProp,Task_Stroop_IncongruentCorrectProp,Task_Stroop_TotalAvgRT,Task_Stroop_CongruentAvgRT,Task_Stroop_IncongruentAvgRT,Task_PSAT_Accuracy,Task_PSAT_AvgTime,Task_Hanoi_Solved,Task_Hanoi_Moves,Task_RT_Mean,Task_RT_SD,Task_SSMemory_Score
4c320674-cf23-4c88-a952-58b6600c59ab,2022-09-04,11.936998009681702,1,0.9,1.0,0.7777777777777778,0.6618198604192003,0.6364083787907888,0.6928783379650364,0.43333333333333335,2.275319659720603,True,50.0,240763.41660372223,9.614078323859255,400.0
4c320674-cf23-4c88-a952-58b6600c59ab,2022-09-04,11.902155995368958,0,0.9,1.0,0.7777777777777778,0.6618198604192003,0.6364083787907888,0.6928783379650364,0.43333333333333335,2.275319659720603,True,50.0,240763.41660372223,9.614078323859255,400.0
4c320674-cf23-4c88-a952-58b6600c59ab,2022-09-05,13.57243299484253,0,0.8,0.875,0.75,0.7404603895818582,0.6750621301835054,0.7840592291807601,0.4666666666666667,2.2647214097281303,False,29.0,263544.6560958889,9.152349500367858,425.0
4c320674-cf23-4c88-a952-58b6600c59ab,2022-09-05,14.23882508277893,0,0.8,0.875,0.75,0.7404603895818582,0.6750621301835054,0.7840592291807601,0.4666666666666667,2.2647214097281303,False,29.0,263544.6560958889,9.152349500367858,425.0
4c320674-cf23-4c88-a952-58b6600c59ab,2022-09-05,11.732352018356323,0,0.8,0.875,0.75,0.7404603895818582,0.6750621301835054,0.7840592291807601,0.4666666666666667,2.2647214097281303,False,29.0,263544.6560958889,9.152349500367858,425.0
4c320674-cf23-4c88-a952-58b6600c59ab,2022-09-06,8.440065026283264,0,0.95,1.0,0.8333333333333334,0.7954223125067074,0.7877245803621398,0.8133836875106984,0.43333333333333335,2.1812610083279034,True,35.0,286276.37891583337,9.572809436292799,405.0
4c320674-cf23-4c88-a952-58b6600c59ab,2022-09-06,12.97182297706604,1,0.95,1.0,0.8333333333333334,0.7954223125067074,0.7877245803621398,0.8133836875106984,0.43333333333333335,2.1812610083279034,True,35.0,286276.37891583337,9.572809436292799,405.0
4c320674-cf23-4c88-a952-58b6600c59ab,2022-09-06,9.926276922225952,0,0.95,1.0,0.8333333333333334,0.7954223125067074,0.7877245803621398,0.8133836875106984,0.43333333333333335,2.1812610083279034,True,35.0,286276.37891583337,9.572809436292799,405.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-11,12.493902921676636,2,0.95,1.0,0.9166666666666666,0.944164452082805,0.9163762760413192,0.9626899027771287,,,,,24778.56680488889,10.587655721089714,395.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-11,14.744668006896973,0,0.95,1.0,0.9166666666666666,0.944164452082805,0.9163762760413192,0.9626899027771287,,,,,24778.56680488889,10.587655721089714,395.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-12,9.559414982795715,1,1.0,1.0,1.0,0.7669371791660524,0.7532960364580958,0.7760312743046901,0.8666666666666667,1.5950845736109234,False,32.0,12371.801026569447,9.80794260056515,460.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-12,19.083950996398926,0,1.0,1.0,1.0,0.7669371791660524,0.7532960364580958,0.7760312743046901,0.8666666666666667,1.5950845736109234,False,32.0,12371.801026569447,9.80794260056515,460.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-12,11.185670971870422,0,1.0,1.0,1.0,0.7669371791660524,0.7532960364580958,0.7760312743046901,0.8666666666666667,1.5950845736109234,False,32.0,12371.801026569447,9.80794260056515,460.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-13,8.824198007583618,0,1.0,1.0,1.0,0.8603327249999893,0.7763355462962459,0.9290576893939612,0.7333333333333333,1.7621549694444334,True,36.0,3506.7744281944447,9.408336645901732,460.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-13,13.256993055343628,2,1.0,1.0,1.0,0.8603327249999893,0.7763355462962459,0.9290576893939612,0.7333333333333333,1.7621549694444334,True,36.0,3506.7744281944447,9.408336645901732,460.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-13,10.419013023376465,0,1.0,1.0,1.0,0.8603327249999893,0.7763355462962459,0.9290576893939612,0.7333333333333333,1.7621549694444334,True,36.0,3506.7744281944447,9.408336645901732,460.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-14,11.184388041496277,1,1.0,1.0,1.0,0.8320084479166325,0.7460291818181097,0.9370942175926049,0.7,1.73864260555562,True,79.0,3200.2104289027775,9.433853366369688,380.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-14,9.449450016021729,0,1.0,1.0,1.0,0.8320084479166325,0.7460291818181097,0.9370942175926049,0.7,1.73864260555562,True,79.0,3200.2104289027775,9.433853366369688,380.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-14,17.24057698249817,2,1.0,1.0,1.0,0.8320084479166325,0.7460291818181097,0.9370942175926049,0.7,1.73864260555562,True,79.0,3200.2104289027775,9.433853366369688,380.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-15,8.71901798248291,0,0.95,1.0,0.8888888888888888,0.9271652791669112,0.8046291893945388,1.076931611110922,0.8333333333333334,1.8500635763889766,True,42.0,32110.673046125,9.18161560786009,300.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-15,13.625218987464905,3,0.95,1.0,0.8888888888888888,0.9271652791669112,0.8046291893945388,1.076931611110922,0.8333333333333334,1.8500635763889766,True,42.0,32110.673046125,9.18161560786009,300.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-15,15.844215035438538,2,0.95,1.0,0.8888888888888888,0.9271652791669112,0.8046291893945388,1.076931611110922,0.8333333333333334,1.8500635763889766,True,42.0,32110.673046125,9.18161560786009,300.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-16,6.449720978736877,0,1.0,1.0,1.0,0.7223709562501426,0.6591102968751557,0.7645447291668006,0.6666666666666666,1.65780196250001,True,42.0,4141.72537538889,9.647471538224464,310.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-16,12.27493703365326,1,1.0,1.0,1.0,0.7223709562501426,0.6591102968751557,0.7645447291668006,0.6666666666666666,1.65780196250001,True,42.0,4141.72537538889,9.647471538224464,310.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-16,15.452352046966553,0,1.0,1.0,1.0,0.7223709562501426,0.6591102968751557,0.7645447291668006,0.6666666666666666,1.65780196250001,True,42.0,4141.72537538889,9.647471538224464,310.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-17,11.401877045631409,1,1.0,1.0,1.0,0.7644033312488319,0.7936394874988764,0.7351671749987873,0.8,1.6386128319449198,True,69.0,34896.66561813889,7.665970646320475,430.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-17,21.125205039978027,0,1.0,1.0,1.0,0.7644033312488319,0.7936394874988764,0.7351671749987873,0.8,1.6386128319449198,True,69.0,34896.66561813889,7.665970646320475,430.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-17,16.324201941490173,1,1.0,1.0,1.0,0.7644033312488319,0.7936394874988764,0.7351671749987873,0.8,1.6386128319449198,True,69.0,34896.66561813889,7.665970646320475,430.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-18,9.009981989860535,0,1.0,1.0,1.0,0.7789910166660775,0.7026452465270268,0.8935096718746536,0.6666666666666666,1.9543171958329668,True,76.0,15603.259060319446,10.280569634624031,425.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-18,12.749587059020996,2,1.0,1.0,1.0,0.7789910166660775,0.7026452465270268,0.8935096718746536,0.6666666666666666,1.9543171958329668,True,76.0,15603.259060319446,10.280569634624031,425.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-18,16.399984002113342,0,1.0,1.0,1.0,0.7789910166660775,0.7026452465270268,0.8935096718746536,0.6666666666666666,1.9543171958329668,True,76.0,15603.259060319446,10.280569634624031,425.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-19,9.935951948165894,0,1.0,1.0,1.0,0.7548013124999671,0.7308017129631076,0.7744373484846702,0.7333333333333333,1.8619970333330766,True,41.0,9690.737237597223,10.26243646636016,460.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-19,13.11719810962677,0,1.0,1.0,1.0,0.7548013124999671,0.7308017129631076,0.7744373484846702,0.7333333333333333,1.8619970333330766,True,41.0,9690.737237597223,10.26243646636016,460.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-19,9.591144919395447,0,1.0,1.0,1.0,0.7548013124999671,0.7308017129631076,0.7744373484846702,0.7333333333333333,1.8619970333330766,True,41.0,9690.737237597223,10.26243646636016,460.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-20,9.204795956611633,0,,,,,,,,,True,77.0,,,
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-20,7.300063967704773,0,,,,,,,,,True,77.0,,,
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-20,12.87236499786377,0,,,,,,,,,True,77.0,,,
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-21,12.675741076469421,0,0.95,1.0,0.9090909090909091,0.7666754291669349,0.6962106250001752,0.8243284507579202,0.8666666666666667,1.6993876458333632,True,34.0,26616.80214426389,9.459302504064263,400.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-21,11.556122064590454,0,0.95,1.0,0.9090909090909091,0.7666754291669349,0.6962106250001752,0.8243284507579202,0.8666666666666667,1.6993876458333632,True,34.0,26616.80214426389,9.459302504064263,400.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-21,10.216349005699158,0,0.95,1.0,0.9090909090909091,0.7666754291669349,0.6962106250001752,0.8243284507579202,0.8666666666666667,1.6993876458333632,True,34.0,26616.80214426389,9.459302504064263,400.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-22,14.226265907287598,0,1.0,1.0,1.0,0.803619233333302,0.7726802666671574,0.8345581999994465,,,False,2.0,48509.82156975,9.02500202161006,400.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-22,11.265834093093872,0,1.0,1.0,1.0,0.803619233333302,0.7726802666671574,0.8345581999994465,,,False,2.0,48509.82156975,9.02500202161006,400.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-22,9.399217009544373,0,1.0,1.0,1.0,0.803619233333302,0.7726802666671574,0.8345581999994465,,,False,2.0,48509.82156975,9.02500202161006,400.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-23,8.291666030883789,0,1.0,1.0,1.0,0.7298203187496256,0.6521743611107619,0.7933488295450595,0.9,1.6723527749997933,True,64.0,33249.487065652786,9.439670730710304,460.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-23,10.166041016578674,0,1.0,1.0,1.0,0.7298203187496256,0.6521743611107619,0.7933488295450595,0.9,1.6723527749997933,True,64.0,33249.487065652786,9.439670730710304,460.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-23,8.984632015228271,0,1.0,1.0,1.0,0.7298203187496256,0.6521743611107619,0.7933488295450595,0.9,1.6723527749997933,True,64.0,33249.487065652786,9.439670730710304,460.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-24,9.523152947425842,0,1.0,1.0,1.0,0.8286425958336622,0.8568905333348085,0.8192266166666134,0.7,1.68380624722243,True,37.0,52234.549943736114,9.684220829324664,340.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-24,7.755972981452942,0,1.0,1.0,1.0,0.8286425958336622,0.8568905333348085,0.8192266166666134,0.7,1.68380624722243,True,37.0,52234.549943736114,9.684220829324664,340.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-24,10.774845957756042,0,1.0,1.0,1.0,0.8286425958336622,0.8568905333348085,0.8192266166666134,0.7,1.68380624722243,True,37.0,52234.549943736114,9.684220829324664,340.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-25,14.002042055130005,1,1.0,1.0,1.0,0.8176700083336982,0.805129895833943,0.826030083333535,0.7666666666666667,1.7245913805555266,True,59.0,96361.62889975001,11.017762484260961,340.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-25,9.51940405368805,0,1.0,1.0,1.0,0.8176700083336982,0.805129895833943,0.826030083333535,0.7666666666666667,1.7245913805555266,True,59.0,96361.62889975001,11.017762484260961,340.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-25,10.919071078300476,0,1.0,1.0,1.0,0.8176700083336982,0.805129895833943,0.826030083333535,0.7666666666666667,1.7245913805555266,True,59.0,96361.62889975001,11.017762484260961,340.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-26,11.26307201385498,0,,,,,,,,,True,69.0,,,400.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-26,11.685122013092041,0,,,,,,,,,True,69.0,,,400.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-26,9.96742308139801,0,,,,,,,,,True,69.0,,,400.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-27,9.166903972625732,0,1.0,1.0,1.0,0.7601140964918733,0.6773445000006986,0.8346067333339307,0.6666666666666666,1.9160760569443167,True,43.0,24410.810118111112,10.499642016901092,415.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-27,10.058699011802673,0,1.0,1.0,1.0,0.7601140964918733,0.6773445000006986,0.8346067333339307,0.6666666666666666,1.9160760569443167,True,43.0,24410.810118111112,10.499642016901092,415.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-27,9.751119017601013,0,1.0,1.0,1.0,0.7601140964918733,0.6773445000006986,0.8346067333339307,0.6666666666666666,1.9160760569443167,True,43.0,24410.810118111112,10.499642016901092,415.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-29,9.384265065193176,0,0.95,0.8947368421052632,1.0,0.6796356999999261,0.6552411228069679,0.7017069841268884,0.8,1.6855701097221767,True,50.0,20228.255106729168,8599.774718970435,380.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-29,9.384265065193176,0,0.95,0.8947368421052632,1.0,0.6796356999999261,0.6552411228069679,0.7017069841268884,0.8,1.6855701097221767,True,64.0,20228.255106729168,8599.774718970435,380.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-29,8.740327000617981,2,0.95,0.8947368421052632,1.0,0.6796356999999261,0.6552411228069679,0.7017069841268884,0.8,1.6855701097221767,True,50.0,20228.255106729168,8599.774718970435,380.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-29,8.740327000617981,2,0.95,0.8947368421052632,1.0,0.6796356999999261,0.6552411228069679,0.7017069841268884,0.8,1.6855701097221767,True,64.0,20228.255106729168,8599.774718970435,380.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-29,11.877223014831543,1,0.95,0.8947368421052632,1.0,0.6796356999999261,0.6552411228069679,0.7017069841268884,0.8,1.6855701097221767,True,50.0,20228.255106729168,8599.774718970435,380.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-29,11.877223014831543,1,0.95,0.8947368421052632,1.0,0.6796356999999261,0.6552411228069679,0.7017069841268884,0.8,1.6855701097221767,True,64.0,20228.255106729168,8599.774718970435,380.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-29,10.375433921813965,0,0.95,0.8947368421052632,1.0,0.6796356999999261,0.6552411228069679,0.7017069841268884,0.8,1.6855701097221767,True,50.0,20228.255106729168,8599.774718970435,380.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-29,10.375433921813965,0,0.95,0.8947368421052632,1.0,0.6796356999999261,0.6552411228069679,0.7017069841268884,0.8,1.6855701097221767,True,64.0,20228.255106729168,8599.774718970435,380.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-29,8.234984993934631,0,0.95,0.8947368421052632,1.0,0.6796356999999261,0.6552411228069679,0.7017069841268884,0.8,1.6855701097221767,True,50.0,20228.255106729168,8599.774718970435,380.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-29,8.234984993934631,0,0.95,0.8947368421052632,1.0,0.6796356999999261,0.6552411228069679,0.7017069841268884,0.8,1.6855701097221767,True,64.0,20228.255106729168,8599.774718970435,380.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-29,10.37539803981781,0,0.95,0.8947368421052632,1.0,0.6796356999999261,0.6552411228069679,0.7017069841268884,0.8,1.6855701097221767,True,50.0,20228.255106729168,8599.774718970435,380.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-29,10.37539803981781,0,0.95,0.8947368421052632,1.0,0.6796356999999261,0.6552411228069679,0.7017069841268884,0.8,1.6855701097221767,True,64.0,20228.255106729168,8599.774718970435,380.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-31,11.657932996749878,0,1.0,1.0,1.0,0.6982446041660296,0.6565782239581495,0.7260221909712831,0.7666666666666667,1.6781092194445,True,43.0,24790.393569222226,9.682552543691601,370.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-31,11.657932996749878,0,1.0,1.0,1.0,0.6982446041660296,0.6565782239581495,0.7260221909712831,0.7666666666666667,1.6781092194445,True,43.0,24790.393569222226,9.682552543691601,415.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-31,11.657932996749878,0,1.0,1.0,1.0,0.6982446041660296,0.6565782239581495,0.7260221909712831,0.7666666666666667,1.6781092194445,True,32.0,24790.393569222226,9.682552543691601,370.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-31,11.657932996749878,0,1.0,1.0,1.0,0.6982446041660296,0.6565782239581495,0.7260221909712831,0.7666666666666667,1.6781092194445,True,32.0,24790.393569222226,9.682552543691601,415.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-31,8.37696099281311,1,1.0,1.0,1.0,0.6982446041660296,0.6565782239581495,0.7260221909712831,0.7666666666666667,1.6781092194445,True,43.0,24790.393569222226,9.682552543691601,370.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-31,8.37696099281311,1,1.0,1.0,1.0,0.6982446041660296,0.6565782239581495,0.7260221909712831,0.7666666666666667,1.6781092194445,True,43.0,24790.393569222226,9.682552543691601,415.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-31,8.37696099281311,1,1.0,1.0,1.0,0.6982446041660296,0.6565782239581495,0.7260221909712831,0.7666666666666667,1.6781092194445,True,32.0,24790.393569222226,9.682552543691601,370.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-31,8.37696099281311,1,1.0,1.0,1.0,0.6982446041660296,0.6565782239581495,0.7260221909712831,0.7666666666666667,1.6781092194445,True,32.0,24790.393569222226,9.682552543691601,415.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-31,9.342396974563599,0,1.0,1.0,1.0,0.6982446041660296,0.6565782239581495,0.7260221909712831,0.7666666666666667,1.6781092194445,True,43.0,24790.393569222226,9.682552543691601,370.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-31,9.342396974563599,0,1.0,1.0,1.0,0.6982446041660296,0.6565782239581495,0.7260221909712831,0.7666666666666667,1.6781092194445,True,43.0,24790.393569222226,9.682552543691601,415.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-31,9.342396974563599,0,1.0,1.0,1.0,0.6982446041660296,0.6565782239581495,0.7260221909712831,0.7666666666666667,1.6781092194445,True,32.0,24790.393569222226,9.682552543691601,370.0
79939a12-9002-468d-a41b-15c3b66d3de5,2022-08-31,9.342396974563599,0,1.0,1.0,1.0,0.6982446041660296,0.6565782239581495,0.7260221909712831,0.7666666666666667,1.6781092194445,True,32.0,24790.393569222226,9.682552543691601,415.0
d7c678bb-10ed-472e-9ef2-dadb65c3ec67,2022-08-18,13.635089993476868,0,,,,,,,0.03333333333333333,2.8958887749991833,,,,,
d7c678bb-10ed-472e-9ef2-dadb65c3ec67,2022-08-18,21.298943996429443,0,,,,,,,0.03333333333333333,2.8958887749991833,,,,,
d7c678bb-10ed-472e-9ef2-dadb65c3ec67,2022-08-19,15.956323027610779,1,1.0,1.0,1.0,1.5212296958547085,1.2886235243349802,1.8701389531343011,0.06666666666666667,2.33681606250466,False,59.0,486467.62183334725,9.70632434922954,295.0
d7c678bb-10ed-472e-9ef2-dadb65c3ec67,2022-08-19,16.254379987716675,0,1.0,1.0,1.0,1.5212296958547085,1.2886235243349802,1.8701389531343011,0.06666666666666667,2.33681606250466,False,59.0,486467.62183334725,9.70632434922954,295.0
d7c678bb-10ed-472e-9ef2-dadb65c3ec67,2022-08-19,15.068968057632446,0,1.0,1.0,1.0,1.5212296958547085,1.2886235243349802,1.8701389531343011,0.06666666666666667,2.33681606250466,False,59.0,486467.62183334725,9.70632434922954,295.0
d7c678bb-10ed-472e-9ef2-dadb65c3ec67,2022-08-20,13.13260293006897,0,1.0,1.0,1.0,1.4454795895901043,1.2402732250106054,1.650685954169603,0.2,2.04410099305484,True,137.0,521548.99344018055,9.561759655270858,300.0
d7c678bb-10ed-472e-9ef2-dadb65c3ec67,2022-08-20,14.833529949188232,0,1.0,1.0,1.0,1.4454795895901043,1.2402732250106054,1.650685954169603,0.2,2.04410099305484,True,137.0,521548.99344018055,9.561759655270858,300.0
d7c678bb-10ed-472e-9ef2-dadb65c3ec67,2022-08-20,15.017726063728333,0,1.0,1.0,1.0,1.4454795895901043,1.2402732250106054,1.650685954169603,0.2,2.04410099305484,True,137.0,521548.99344018055,9.561759655270858,300.0
d7c678bb-10ed-472e-9ef2-dadb65c3ec67,2022-08-21,12.145865082740784,0,0.95,1.0,0.8333333333333334,0.9361074104264844,0.7711744672685329,1.3209509444617045,0.06666666666666667,2.703962861114027,True,49.0,552597.155249875,12.253310618249138,260.0
d7c678bb-10ed-472e-9ef2-dadb65c3ec67,2022-08-21,12.614601016044617,0,0.95,1.0,0.8333333333333334,0.9361074104264844,0.7711744672685329,1.3209509444617045,0.06666666666666667,2.703962861114027,True,49.0,552597.155249875,12.253310618249138,260.0
d7c678bb-10ed-472e-9ef2-dadb65c3ec67,2022-08-21,9.149634957313538,0,0.95,1.0,0.8333333333333334,0.9361074104264844,0.7711744672685329,1.3209509444617045,0.06666666666666667,2.703962861114027,True,49.0,552597.155249875,12.253310618249138,260.0
d7c678bb-10ed-472e-9ef2-dadb65c3ec67,2022-08-22,10.332803964614868,0,0.95,1.0,0.8888888888888888,0.962679793778807,0.8347221704686738,1.119072444491192,0.16666666666666666,1.6559413944565067,True,66.0,592815.5034143889,9.774856183790593,380.0
d7c678bb-10ed-472e-9ef2-dadb65c3ec67,2022-08-22,12.434176921844482,0,0.95,1.0,0.8888888888888888,0.962679793778807,0.8347221704686738,1.119072444491192,0.16666666666666666,1.6559413944565067,True,66.0,592815.5034143889,9.774856183790593,380.0
d7c678bb-10ed-472e-9ef2-dadb65c3ec67,2022-08-22,12.2970050573349,0,0.95,1.0,0.8888888888888888,0.962679793778807,0.8347221704686738,1.119072444491192,0.16666666666666666,1.6559413944565067,True,66.0,592815.5034143889,9.774856183790593,380.0
d7c678bb-10ed-472e-9ef2-dadb65c3ec67,2022-08-23,10.002450942993164,0,1.0,1.0,1.0,0.9736952479172032,0.7710778583423235,1.176312637492083,0.13333333333333333,1.8580663791702432,True,65.0,628466.2285342916,9.611514807068238,300.0
d7c678bb-10ed-472e-9ef2-dadb65c3ec67,2022-08-23,9.464905977249146,0,1.0,1.0,1.0,0.9736952479172032,0.7710778583423235,1.176312637492083,0.13333333333333333,1.8580663791702432,True,65.0,628466.2285342916,9.611514807068238,300.0
d7c678bb-10ed-472e-9ef2-dadb65c3ec67,2022-08-23,9.703724980354309,0,1.0,1.0,1.0,0.9736952479172032,0.7710778583423235,1.176312637492083,0.13333333333333333,1.8580663791702432,True,65.0,628466.2285342916,9.611514807068238,300.0
d7c678bb-10ed-472e-9ef2-dadb65c3ec67,2022-08-24,13.252876996994019,0,0.95,0.875,1.0,1.007653585448861,0.814278135454515,1.1365705521117586,0.13333333333333333,1.7862620249933867,True,50.0,673038.4647474445,9.591886363579706,
d7c678bb-10ed-472e-9ef2-dadb65c3ec67,2022-08-24,10.879678010940552,0,0.95,0.875,1.0,1.007653585448861,0.814278135454515,1.1365705521117586,0.13333333333333333,1.7862620249933867,True,50.0,673038.4647474445,9.591886363579706,
d7c678bb-10ed-472e-9ef2-dadb65c3ec67,2022-08-24,10.49702799320221,0,0.95,0.875,1.0,1.007653585448861,0.814278135454515,1.1365705521117586,0.13333333333333333,1.7862620249933867,True,50.0,673038.4647474445,9.591886363579706,
d7c678bb-10ed-472e-9ef2-dadb65c3ec67,2022-08-25,8.361207008361816,0,1.0,1.0,1.0,0.8857860020420049,0.77435718905718,1.0927252261566796,0.1,1.7480827138914399,True,66.0,709816.8188323751,9.68308301860092,270.0
d7c678bb-10ed-472e-9ef2-dadb65c3ec67,2022-08-25,12.165395975112915,0,1.0,1.0,1.0,0.8857860020420049,0.77435718905718,1.0927252261566796,0.1,1.7480827138914399,True,66.0,709816.8188323751,9.68308301860092,270.0
d7c678bb-10ed-472e-9ef2-dadb65c3ec67,2022-08-25,11.783182978630066,0,1.0,1.0,1.0,0.8857860020420049,0.77435718905718,1.0927252261566796,0.1,1.7480827138914399,True,66.0,709816.8188323751,9.68308301860092,270.0
d7c678bb-10ed-472e-9ef2-dadb65c3ec67,2022-08-26,7.412042021751404,0,1.0,1.0,1.0,0.884954847916515,0.8301671916666237,0.9397425041664065,0.1,1.7233463333333634,True,91.0,7656.831386333334,9.650844956645939,240.0
d7c678bb-10ed-472e-9ef2-dadb65c3ec67,2022-08-26,11.033439993858337,0,1.0,1.0,1.0,0.884954847916515,0.8301671916666237,0.9397425041664065,0.1,1.7233463333333634,True,91.0,7656.831386333334,9.650844956645939,240.0
d7c678bb-10ed-472e-9ef2-dadb65c3ec67,2022-08-26,9.047529101371765,0,1.0,1.0,1.0,0.884954847916515,0.8301671916666237,0.9397425041664065,0.1,1.7233463333333634,True,91.0,7656.831386333334,9.650844956645939,240.0
d7c678bb-10ed-472e-9ef2-dadb65c3ec67,2022-08-27,8.831858038902283,0,0.95,1.0,0.9,1.3163477687496197,1.0510460583333043,1.5816494791659352,0.06666666666666667,1.9966775347224035,True,66.0,44031.74838859722,9.594402126803013,135.0
d7c678bb-10ed-472e-9ef2-dadb65c3ec67,2022-08-27,7.997355937957764,0,0.95,1.0,0.9,1.3163477687496197,1.0510460583333043,1.5816494791659352,0.06666666666666667,1.9966775347224035,True,66.0,44031.74838859722,9.594402126803013,135.0
d7c678bb-10ed-472e-9ef2-dadb65c3ec67,2022-08-27,9.247905969619751,0,0.95,1.0,0.9,1.3163477687496197,1.0510460583333043,1.5816494791659352,0.06666666666666667,1.9966775347224035,True,66.0,44031.74838859722,9.594402126803013,135.0
d7c678bb-10ed-472e-9ef2-dadb65c3ec67,2022-08-28,9.813700079917908,0,0.9,1.0,0.7777777777777778,0.8119744770861871,0.6918295075804715,0.958818328704284,0.1,1.8277321944444933,True,61.0,78888.02819115279,10.53027602819297,355.0
d7c678bb-10ed-472e-9ef2-dadb65c3ec67,2022-08-28,8.464483976364136,0,0.9,1.0,0.7777777777777778,0.8119744770861871,0.6918295075804715,0.958818328704284,0.1,1.8277321944444933,True,61.0,78888.02819115279,10.53027602819297,355.0
d7c678bb-10ed-472e-9ef2-dadb65c3ec67,2022-08-28,7.2658679485321045,0,0.9,1.0,0.7777777777777778,0.8119744770861871,0.6918295075804715,0.958818328704284,0.1,1.8277321944444933,True,61.0,78888.02819115279,10.53027602819297,355.0
